6,512.6886436813297,398.2941078716856
5,213.71446327700323,201.59441914578517
4,181.51085743156486,79.19343925461415
2,-152.34973336568243,1.336074017063217e-27
1,-370.7219447698138,0.0
3,-106.25672067335051,4.8550085428297695e-06
0,-1531.0367050200466,0.0
